level,seed_or_generation_id,sink_bottle_count,sink_bottles,solver_status,solution_length_moves,notes
42,683770640,1,"[{"id":0,"must_be_used":false,"can_be_avoided":true,"forcing_use_leads_to_unsolvable":n/a,"sink_pours_in_primary_solution":0}]",not_run,0,all_sinks_avoidable
43,1095504300,0,"[]",not_run,0,no_sink_bottles
44,1372466977,0,"[]",not_run,0,no_sink_bottles
45,2074894419,0,"[]",not_run,0,no_sink_bottles
46,1057976578,1,"[{"id":0,"must_be_used":true,"can_be_avoided":false,"forcing_use_leads_to_unsolvable":n/a,"sink_pours_in_primary_solution":0}]",not_run,0,all_sinks_must_be_used
47,2005793762,1,"[{"id":0,"must_be_used":false,"can_be_avoided":true,"forcing_use_leads_to_unsolvable":n/a,"sink_pours_in_primary_solution":0}]",not_run,0,all_sinks_avoidable
48,1560239523,0,"[]",not_run,0,no_sink_bottles
49,911526705,1,"[{"id":0,"must_be_used":false,"can_be_avoided":true,"forcing_use_leads_to_unsolvable":n/a,"sink_pours_in_primary_solution":0}]",not_run,0,all_sinks_avoidable
50,1863731960,1,"[{"id":0,"must_be_used":true,"can_be_avoided":false,"forcing_use_leads_to_unsolvable":n/a,"sink_pours_in_primary_solution":0}]",not_run,0,all_sinks_must_be_used
51,187023140,1,"[{"id":0,"must_be_used":true,"can_be_avoided":false,"forcing_use_leads_to_unsolvable":n/a,"sink_pours_in_primary_solution":0}]",not_run,0,all_sinks_must_be_used
52,958897729,0,"[]",not_run,0,no_sink_bottles
53,1331459067,1,"[{"id":0,"must_be_used":true,"can_be_avoided":false,"forcing_use_leads_to_unsolvable":n/a,"sink_pours_in_primary_solution":0}]",not_run,0,all_sinks_must_be_used
54,1691754638,1,"[{"id":0,"must_be_used":true,"can_be_avoided":false,"forcing_use_leads_to_unsolvable":n/a,"sink_pours_in_primary_solution":0}]",not_run,0,all_sinks_must_be_used
55,1760257414,0,"[]",not_run,0,no_sink_bottles
56,254979201,0,"[]",not_run,0,no_sink_bottles
57,367593151,1,"[{"id":0,"must_be_used":false,"can_be_avoided":true,"forcing_use_leads_to_unsolvable":n/a,"sink_pours_in_primary_solution":0}]",not_run,0,all_sinks_avoidable
58,184571782,0,"[]",not_run,0,no_sink_bottles
59,2123080030,0,"[]",not_run,0,no_sink_bottles
60,424845307,0,"[]",not_run,0,no_sink_bottles
61,1812913973,1,"[{"id":0,"must_be_used":true,"can_be_avoided":false,"forcing_use_leads_to_unsolvable":n/a,"sink_pours_in_primary_solution":0}]",not_run,0,all_sinks_must_be_used
62,1571457208,0,"[]",not_run,0,no_sink_bottles
63,1301581424,0,"[]",not_run,0,no_sink_bottles
64,431550935,0,"[]",not_run,0,no_sink_bottles
65,256326811,1,"[{"id":0,"must_be_used":false,"can_be_avoided":true,"forcing_use_leads_to_unsolvable":n/a,"sink_pours_in_primary_solution":0}]",not_run,0,all_sinks_avoidable
66,1890472250,0,"[]",not_run,0,no_sink_bottles
67,1546351794,0,"[]",not_run,0,no_sink_bottles
68,272943673,0,"[]",not_run,0,no_sink_bottles
69,1006779741,0,"[]",not_run,0,no_sink_bottles
70,1318371672,0,"[]",not_run,0,no_sink_bottles
71,1437635176,0,"[]",not_run,0,no_sink_bottles
72,314945079,1,"[{"id":0,"must_be_used":false,"can_be_avoided":true,"forcing_use_leads_to_unsolvable":n/a,"sink_pours_in_primary_solution":0}]",not_run,0,all_sinks_avoidable
73,288736435,0,"[]",not_run,0,no_sink_bottles
74,1262851706,0,"[]",not_run,0,no_sink_bottles
75,1663661418,0,"[]",not_run,0,no_sink_bottles
76,1805019353,0,"[]",not_run,0,no_sink_bottles
77,741142581,1,"[{"id":0,"must_be_used":false,"can_be_avoided":true,"forcing_use_leads_to_unsolvable":n/a,"sink_pours_in_primary_solution":0}]",not_run,0,all_sinks_avoidable
78,1102005672,0,"[]",not_run,0,no_sink_bottles
79,422959440,1,"[{"id":0,"must_be_used":true,"can_be_avoided":false,"forcing_use_leads_to_unsolvable":n/a,"sink_pours_in_primary_solution":0}]",not_run,0,all_sinks_must_be_used
80,2012990055,0,"[]",not_run,0,no_sink_bottles
81,2138382651,0,"[]",not_run,0,no_sink_bottles
82,1549701270,1,"[{"id":0,"must_be_used":true,"can_be_avoided":false,"forcing_use_leads_to_unsolvable":n/a,"sink_pours_in_primary_solution":0}]",not_run,0,all_sinks_must_be_used
83,240489354,0,"[]",not_run,0,no_sink_bottles
84,1411395023,1,"[{"id":0,"must_be_used":false,"can_be_avoided":true,"forcing_use_leads_to_unsolvable":n/a,"sink_pours_in_primary_solution":0}]",not_run,0,all_sinks_avoidable
85,1664949359,0,"[]",not_run,0,no_sink_bottles
86,210320914,1,"[{"id":0,"must_be_used":true,"can_be_avoided":false,"forcing_use_leads_to_unsolvable":n/a,"sink_pours_in_primary_solution":0}]",not_run,0,all_sinks_must_be_used
87,1153090854,0,"[]",not_run,0,no_sink_bottles
88,1291572927,1,"[{"id":0,"must_be_used":false,"can_be_avoided":true,"forcing_use_leads_to_unsolvable":n/a,"sink_pours_in_primary_solution":0}]",not_run,0,all_sinks_avoidable
89,425915205,0,"[]",not_run,0,no_sink_bottles
90,1583420236,0,"[]",not_run,0,no_sink_bottles
91,67194352,0,"[]",not_run,0,no_sink_bottles
92,1374528069,0,"[]",not_run,0,no_sink_bottles
93,1342009559,0,"[]",not_run,0,no_sink_bottles
94,613736802,0,"[]",not_run,0,no_sink_bottles
95,601630450,0,"[]",not_run,0,no_sink_bottles
96,372857437,0,"[]",not_run,0,no_sink_bottles
97,1893868691,0,"[]",not_run,0,no_sink_bottles
98,1809796622,0,"[]",not_run,0,no_sink_bottles
99,458173006,0,"[]",not_run,0,no_sink_bottles
100,1173167443,2,"[{"id":0,"must_be_used":true,"can_be_avoided":false,"forcing_use_leads_to_unsolvable":n/a,"sink_pours_in_primary_solution":0},{"id":1,"must_be_used":true,"can_be_avoided":false,"forcing_use_leads_to_unsolvable":n/a,"sink_pours_in_primary_solution":0}]",not_run,0,all_sinks_must_be_used
